x,y
-1.181818181818181984e+03,-2.150219784792699897e+02
3.939393939393943924e+02,4.178558372632431883e+02
-4.545454545454545610e+02,3.078554832439374422e+02
-1.060606060606060737e+03,5.175375232651872466e+02
-7.878787878787878753e+02,-1.493743047054590534e+03
9.090909090909091219e+02,-2.723114064434896022e+02
1.042261515057289216e+03,-1.668172519502581054e+03
-1.837318406446903793e+02,-5.417777980533018933e+01
-6.666666666666667425e+02,-5.454545454545454959e+02
-5.260888235848522072e+02,-1.222559107977872372e+03
1.400233226476912478e+03,-1.423931515958289538e+03
5.145501189871944234e+02,2.826473760750771476e+02
9.803778922754376026e+02,-1.121212121212121247e+03
-5.497789549270256515e+01,1.399769756707351689e+03
-1.090909090909090992e+03,3.030303030303030596e+02
5.454545454545454959e+02,-4.848484848484848726e+02
-1.393939393939393995e+03,3.548277344747304483e+02
2.751245084918023167e+02,-1.727272727272727252e+03
8.181818181818182438e+02,1.545454545454545496e+03
-9.090909090909093493e+02,-1.081196246248587016e+02
6.978985887888400157e+02,9.393939393939394904e+02
1.373139061935915606e+03,-1.515206603257599681e+03
1.212121212121212182e+02,-9.214208707554556099e+01
-1.420060508018043947e+03,-8.946831400936315504e+01
-1.030303030303030255e+03,1.456334453564378691e+03
-4.242424242424240219e+02,2.749639119312786306e+02
-9.090909090909090651e+01,-1.216027794120754351e+02
-7.211886045747831986e+02,-7.513152902564975193e+02
4.545454545454545610e+02,-5.424842923739652178e+02
1.210437574106199918e+03,6.060606060606060908e+01
-1.818181818181818130e+02,-1.726106920410220255e+03
-1.403939061180099088e+03,1.060606060606060737e+03
-6.060606060606039591e+01,1.253977886766922893e+03
9.090909090909091219e+02,-1.242424242424242493e+03
-1.818181818181818130e+02,2.115681621345307519e+02
1.324115757913615425e+03,-1.393939393939393995e+03
-1.213229202856905431e+03,6.064680344897924442e+02
-8.501237527710627546e+02,5.454545454545450411e+02
-1.424242424242424249e+03,8.181818181818182438e+02
-9.090909090909090651e+01,9.090909090909091219e+02
1.234094172343326818e+03,-1.393939393939393995e+03
-8.181818181818182438e+02,1.363636363636363740e+03
-6.642891073708522072e+02,-9.001859124502079794e+02
4.848484848484848726e+02,-1.666666666666666742e+03
7.973734230012128421e+01,2.034672984577943566e+02
-9.077315556812371824e+02,-3.855166330167403999e+02
-9.682725363883463388e+02,1.061137394077767567e+03
6.969696969696969973e+02,1.006780441157761857e+03
8.181818181818177891e+02,-6.118490079898596150e+02
6.111563234044120918e+02,1.515151515151515241e+03
-9.001122334455667442e+02,-6.704545454545454959e+02
-1.121446516132093848e+03,6.044979732607892231e+01
-1.828372013460710150e+03,-1.156263321846339750e+03
-1.332687215926285717e+03,1.459004824032419492e+03
-1.183841230486467566e+03,-1.125349207411692760e+03
-2.404884437061691926e+02,-1.655194745271181318e+03
-7.575757575757576205e+02,-2.194128652115852844e+02
4.848484848484853273e+02,1.760661249395973755e+03
-1.186122939538842957e+03,1.278509484673136058e+03
7.575757575757576205e+02,8.484848484848484986e+02
-1.581550802139037387e+03,1.659982174688056830e+03
-7.272727272727274794e+02,1.272680689879051897e+03
3.030303030303030454e+01,6.060606060606060908e+01
7.878787878787878753e+02,-6.060606060606061192e+02
1.281478274049059564e+03,9.089726523162908052e+02
-1.555173187425548917e+02,5.519650647204119878e+02
8.361710768497172239e+02,-3.982197340546931059e+02
1.090909090909090992e+03,-1.454545454545454504e+03
-1.515151515151519561e+02,8.536345392930214757e+02
2.121212121212121247e+02,-7.914231733948740839e+02
-1.060606060606060737e+03,1.463656229392475780e+03
1.354197714853452226e+03,-7.223050173869833088e+02
1.250196792793601389e+03,-1.335258255036222181e+03
-2.473022942711474741e+02,1.077069485589366650e+03
2.740406036721274745e+02,-1.195437044932876233e+03
1.818181818181818130e+02,-1.087913340586056165e+03
1.077811012218624683e+03,3.475603414430673865e+02
7.640151725149701178e+02,1.196204609746120468e+03
2.153159805333637034e-13,-1.029512119916208803e+03
-6.063671802142746401e+02,-6.065059094028714526e+02
-9.096305692377338801e+02,9.391241093205270545e+02
2.121212121212125510e+02,1.643180113260692224e+03
-7.878787878787878753e+02,-3.030303030303030454e+01
-9.631363370789072178e+02,-1.212121212121212238e+03
3.333333333333333712e+02,-1.763987513974277135e+03
-1.073781291172595047e+03,-8.833992094861655460e+02
-7.554802053349646940e+02,-1.262784970379825836e+03
1.111618046372952222e+03,6.203193890393362153e+02
1.212121212121212238e+03,-1.333333333333333485e+03
-7.878787878787878753e+02,0.000000000000000000e+00
1.144395078605604795e+03,6.630211893369789777e+02
-1.060606060606060737e+03,3.030303030303030596e+02
-5.454545454545454959e+02,1.000000000000000000e+03
-5.011642250505065022e+02,7.575757575757576205e+02
-1.393091522297426309e+03,8.504780547100330068e+02
-9.696969696969697452e+02,-1.272727272727272748e+03
-1.034106149486428649e+03,-1.309874003005299755e+03
1.155576300386384673e+03,1.393939393939393995e+03
4.848484848484844179e+02,-3.044371553424194872e+02
1.123946767371913438e+03,-9.090909090909090651e+01
3.030303030303030454e+01,5.440741076926880169e+02
1.130412988118666135e+03,1.515151515151515241e+03
1.399641056001169943e+02,-6.990014373774323531e+02
-2.544624325446235673e+02,1.625985886259856670e+03
5.583427747274512285e+02,-1.727272727272727252e+03
7.139693840462414300e+02,2.044495635974835182e+02
-4.848484848484846452e+02,4.554743463645975794e+02
1.030303030303030255e+03,-1.395285864516265519e+03
1.181818181818181984e+03,-2.727272727272729753e+02
1.615335730907912648e+02,1.599967293995847513e+03
-1.336091164480236841e+02,3.333333333333333712e+02
0.000000000000000000e+00,1.424242424242424249e+03
-5.151515151515151274e+02,1.000000000000000000e+03
4.242424242424238514e+02,-1.505536902425156143e+02
-1.508350518878982257e+03,9.696969696969697452e+02
5.151515151515151274e+02,-1.757575757575757734e+03
1.366124227733993166e+03,-1.393939393939393995e+03
-1.000000000000000000e+03,1.056391705880229438e+03
1.181818181818182211e+03,9.476580388844407707e+02
5.757575757575757507e+02,-9.047208869536525526e+02
-8.193774156188248980e+02,1.212121212121212182e+02
-9.143197779359940114e+01,3.689076659011795414e+02
7.958136568454293638e+02,1.149054861361468738e+03
-8.061180262911415184e+02,3.674190094985976316e+02
7.518654316106293436e+02,-2.727272727272725206e+02
8.787878787878788671e+02,-3.998982958876503062e+02
5.340983922106598811e+02,-2.471832159073182424e+02
-5.375392765162503110e+02,5.151515151515147863e+02
6.162136791196763852e+02,-1.755834877915651191e+02
-1.365366997189699532e+03,-8.253013116910497047e+02
-6.363636363636363740e+02,-8.787878787878788671e+02
-4.240046880910918503e+02,8.497201617635598723e+02
-9.696969696969697452e+02,1.030303030303030255e+03
2.762947296866452120e+02,-1.356236856973213207e+03
1.210313055323075559e+03,-1.574951990927427914e+03
-4.848484848484848726e+02,3.333333333333333712e+02
7.238175571072329149e+02,-1.212121212121212238e+03
-1.575757575757575751e+03,1.060606060606061192e+03
-1.303030303030303003e+03,1.391982002978520313e+03
-4.883377455948336774e+02,-1.121212121212121247e+03
-4.876814216971048381e+02,-6.973909932407005954e+02
6.968405954290599311e+02,-1.181947283358818822e+03
1.272727272727272293e+03,-1.364950225292806408e+03
-2.121212121212121247e+02,-1.726521951667405574e+03
5.454545454545450411e+02,-1.616902920484313654e+03
-3.673507211085643007e+02,-1.090909090909090992e+03
-3.584130471424704751e+02,-1.608734944105479372e+03
-1.241218253218454493e+03,3.240124499093782902e+02
-9.371304930426081228e+02,6.496270271641784575e+02
-1.485167029233587755e+03,-2.883861426394396403e+02
8.787878787878788671e+02,-6.060606060606061192e+02
-1.303030303030303003e+03,0.000000000000000000e+00
1.090909090909090992e+03,1.195225747872376587e+03
-1.545454545454545496e+03,1.121212121212120792e+03
-4.751204507538569146e+02,-1.632063672265403056e+03
7.878787878787878753e+02,-1.094541380498020771e+03
-5.952544195809435905e+02,-8.118004976091636991e+02
-4.555466742116336150e+02,2.698449123649936041e+02
1.030303030303030255e+03,-1.636363636363636488e+03
-9.037469676052086243e+02,9.090909090909090651e+01
1.151515151515151501e+03,-1.424242424242424249e+03
6.057854701359099181e+02,1.062273483107371021e+03
-5.757575757575757507e+02,-1.606060606060606233e+03
-9.911379996467846354e+01,1.398918259292919174e+03
-8.787878787878788671e+02,-1.427540451019021702e+03
-6.044258751591997907e+02,1.090909090909090992e+03
8.181818181818182438e+02,1.666666666666666742e+03
-1.151515151515151501e+03,1.000000000000000000e+03
-2.496267263263334257e+02,9.393939393939394904e+02
-7.839880433156306481e+02,4.916028414147268677e+02
-4.217145798776627998e+02,9.595279372530867477e+02
1.151481011292182075e+03,-1.273393698728008530e+03
-1.027771151412145628e+03,1.620915307067519109e+02
1.215231585578880185e+03,3.030303030303030454e+01
-1.225072355285258681e+02,1.103965335445956725e+03
6.058718402944235493e+01,-1.545386086279867754e+02
-1.453545822490047385e+03,-3.314055446168287062e+02
-1.424156841616191514e+03,4.848484848484848726e+02
-7.585053045977166448e+02,-7.641623476220377142e+02
2.728514043126522779e+02,-1.194208602443381153e+02
9.393939393939390357e+02,-2.722980327702341015e+02
-1.424242424242424249e+03,-3.855727406562538135e+02
1.232445712823079020e+03,-4.209086519542723863e+02
-1.420875420875420787e+03,-5.454545454545454959e+02
-7.878787878787878753e+02,-3.636363636363636260e+02
5.151515151515151274e+02,6.363636363636363740e+02
8.420936576332638879e+02,-6.791000073018631156e+02
6.969696969696965425e+02,1.486811717041568045e+03
-1.212121212121212238e+03,-9.374354939627798444e+01
-8.787878787878788671e+02,-5.454545454545454959e+02
-1.185005897146824736e+03,1.536460265379728014e+02
8.181818181818177891e+02,1.090909090909090992e+03
-3.651237794826103027e+02,5.300562439726222692e+02
2.637953433251240298e+01,1.246604502015617584e+02
-6.655428453196083183e+02,4.416851982349822379e+02
-1.515151515151515298e+02,8.181818181818182438e+02
1.216837729637166603e+03,6.661881896741336959e+02
-1.606060606060606233e+03,1.152849819309286431e+03
2.742633175156276479e+02,-1.270117614556771059e+03
-4.572801007052467526e+02,3.939393939393939377e+02
1.121212121212121247e+03,-1.454545454545454504e+03
6.363636363636363740e+02,7.902718432891932707e+02
-9.696969696969697452e+02,-1.242424242424242493e+03
9.130001858722662291e+02,1.523986996270968575e+03
-1.212121212121212238e+03,1.000000000000000000e+03
-8.149504995379502361e+02,3.333333333333333712e+02
6.969696969696969973e+02,9.696969696969692905e+02
-1.090624107748376673e+03,1.486605601368857606e+03
1.823924759409354692e+02,-8.194739799580135013e+02
1.151515151515151501e+03,2.929608654379741211e+02
-6.060606060606060908e+01,3.939393939393939377e+02
1.030303030303030710e+03,-1.115269615188309444e+03
8.971652348342839787e+02,2.366671540694701150e+02
-1.515151515151517287e+02,2.741683354927081382e+02
-1.121212121212121247e+03,9.352094377627199151e+01
-1.121212121212121247e+03,9.090909090909091219e+02
-1.424242424242424249e+03,1.000000000000000000e+03
-1.010116302795459205e+03,-6.060606060606060908e+01
1.254034034654911238e+03,3.487609322446032252e+02
-9.393939393939394904e+02,1.424242424242424704e+03
-7.406755154909862995e+02,-1.343426101075887800e+03
-1.001241452463868200e+03,-1.334574785797201457e+03
-1.303030303030303003e+03,5.454545454545454959e+02
-1.272727272727272748e+03,9.393939393939394904e+02
1.150754029140294506e+03,5.757575757575762054e+02
9.393939393939394904e+02,-5.454545454545454959e+02
-1.212121212121212238e+03,1.303030303030303003e+03
-1.242424242424242493e+03,9.090909090909095767e+02
2.716929616894941546e+02,-7.570127499584498310e+02
1.057671330538349366e+03,-4.207950179304148151e+02
6.060606060606061192e+02,-6.060606060606061192e+02
-1.151515151515151501e+03,-1.151515151515151501e+03
9.090909090909091219e+02,-1.209214117448749221e+03
-1.160217054890772488e+03,1.454545454545454959e+03
2.727272727272727479e+02,-2.121212121212123520e+02
8.259828505884697734e+02,-3.549181178796436029e+02
-1.030303030303030255e+03,8.181818181818182438e+02
-2.424242424242426637e+02,2.129145707214088645e+02
-1.121212121212121247e+03,1.454545454545454504e+03
1.186236163784799601e+03,-1.212121212121214313e+02
1.278091550315423319e+03,-4.008286721649137121e+02
8.787878787878788671e+02,1.696969696969696997e+03
8.119838224479815381e+02,7.770564951580083743e+02
-1.312507268646315197e+03,1.509526193519033086e+03
-8.484848484848484986e+02,-1.326971335448484524e+03
-1.636363636363636488e+03,1.121212121212121247e+03
2.727272727272727479e+02,4.521724056336269086e+02
1.052996094883970727e+03,3.161597880463937145e+02
5.454545454545454959e+02,6.363636363636363740e+02
2.727272727272727479e+02,-1.757575757575757734e+03
1.088323447939663765e+03,-1.682732178249802359e+02
-1.545454545454545496e+03,1.060606060606060737e+03
4.848168598894682759e+02,-6.629167210967547135e+02
-9.696230872561238812e+02,-1.631272384449371202e+02
6.669016125148441461e+02,-2.117296357075844071e+02
8.378109296370052306e+00,1.363511950691685115e+03
5.409444198838532429e+02,9.370877991060610839e+02
-9.393939393939394904e+02,-1.363636363636363740e+03
6.969696969696965425e+02,1.789361871640993513e+03
-4.545454545454545610e+02,1.211853117512938752e+03
-7.272727272727272521e+02,-6.969696969696969973e+02
-1.606060606060606233e+03,1.097850120977213464e+03
1.062158449333461931e+03,-1.393939393939393995e+03
8.199046108206987356e+02,1.793062387905897140e+03
-1.210149667400023418e+03,5.757575757575757507e+02
-9.957914041463400281e+02,5.151515151515151274e+02
7.621345990781607043e+02,1.272727272727273203e+03
-2.180286921737053074e+00,-1.696969696969696997e+03
9.755516488494206442e+02,-8.828754208693097780e+02
-1.090909090909090992e+03,-1.212121212121212238e+03
-1.121212121212121247e+03,9.393939393939394904e+02
4.545454545454545610e+02,-1.029605418546905867e+03
-1.000270875317172070e+01,1.330680432456556218e+03
3.428839704671052004e+02,5.156123896508883035e+02
-2.727272727272729753e+02,-1.676714792900650764e+03
-7.372967113404304484e+01,-1.759999551375415876e+03
-6.060606060606061192e+02,-1.606060606060606233e+03
-1.181818181818181984e+03,1.000000000000000000e+03
-5.183323821080122116e+02,-8.737227164914337436e+02
1.155400985608295741e+03,1.091811016980166414e+03
8.847752703740281959e+02,-1.606060606060606233e+03
-1.841847873517835296e+03,1.629763092994497583e+03
-1.518750547670275409e+03,9.368483695390633557e+02
-1.031548111609391526e+03,6.969696969696969973e+02
-1.575757575757575751e+03,1.090909090909091447e+03
9.393939393939394904e+02,-1.666666666666666742e+03
9.696969696969697452e+02,-1.030303030303030255e+03
-8.182126398395065507e+02,-1.301718249122473480e+03
-5.151515151515153548e+02,8.492587993927455727e+02
-1.669234720082177773e+03,4.904982023626105274e+02
9.461673063902143213e+02,-1.187552210942873899e+03
-1.121212121212121247e+03,-1.027689279063382855e+03
3.141576841723409075e+02,-7.567130791646141006e+02
6.325285155107983428e+02,7.286286472535833809e+02
8.484848484848484986e+02,1.666666666666666742e+03
-1.030303030303030255e+03,3.939393939393935398e+02
4.499352742223455834e+02,-1.616030220574401255e+03
-5.521010836197042408e+02,-1.637968476525560618e+03
-8.210288189566632582e+02,1.228376339138889307e+03
5.259990121927545488e+02,7.272727272727272521e+02
-1.138730439115372974e+03,-1.063247374715163687e+03
-8.503706352992264783e+02,-1.460241469851811644e+03
1.000000000000000000e+03,-1.090909090909090992e+03
-1.607466326382133275e+03,9.315345281947647891e+02
2.121212121212121247e+02,4.491243326809670862e+02
-3.021891065330286708e+01,-1.212121212121212238e+03
1.212121212121212238e+03,2.727272727272727479e+02
-1.212121212121212238e+03,5.072362462132199994e+02
7.721347681562397156e+02,1.454306946305733391e+03
1.122281351597458979e+03,-1.208856725569905848e+03
-1.484269435376978208e+03,1.465636940263584975e+01
1.121212121212121247e+03,-3.007847822069092558e+02
-3.030303030303030454e+01,-1.212121212121212182e+02
-8.181818181818182438e+02,-1.333333333333333485e+03
9.696969696969697452e+02,-1.268035030699709296e+03
-3.573102045360402030e+02,-7.259198330988685939e+02
5.271243049411874608e+02,-6.363636363636366013e+02
7.272727272727272521e+02,-2.398352624795045358e+02
-1.121212121212121247e+03,4.032539446674746273e+02
-2.424242424242422089e+02,4.316926944388569041e+02
4.545454545454545610e+02,-2.716951949371664341e+02
-8.181818181818182438e+02,-2.727272727272727479e+02
6.060606060606065739e+02,-9.692474694650233005e+02
-3.366785807947833860e+02,-1.653936174723928843e+03
1.151515151515151501e+03,-2.727272727272727479e+02
-6.060606060606060908e+01,-1.229638018600098803e+02
6.597630351675675229e+02,-9.393939393939392630e+02
1.277419487805469316e+03,2.426948457110414381e+02
4.814814814814814099e+02,6.969696969696969973e+02
1.052849557423836814e+03,4.868932401395653642e+02
-4.219470038061498371e+02,5.151515151515147863e+02
-1.151515151515151501e+03,9.696969696969697452e+02
-1.090909090909090992e+03,2.121212121212121247e+02
1.182043897742685431e+03,-2.237669289461265976e+02
-2.837252453041590883e+01,4.242424242424238514e+02
-7.575757575757578479e+02,-4.286895902405802872e+02
-1.018287569457587267e+02,3.316022015654424138e+01
7.575757575757576205e+02,8.170995670995673663e+02
-6.363636363636363740e+02,1.242424242424242493e+03
1.216809835433881972e+03,-3.030303030302987466e+01
1.146882955379650411e+03,6.574800772905662427e+01
-1.333333333333333485e+03,1.001930505772614424e+03
-1.473259675177522752e+02,-6.060606060606060908e+01
1.303030303030303457e+03,-1.363163947432195300e+03
7.257835378914933244e+02,-1.534298417498041090e+03
-1.115620598984048229e+03,1.102711733598069713e+03
5.759381791068188932e+02,-1.625656069453439841e+03
8.981586780328742634e+02,-7.272727272727274794e+02
1.047508532572426702e+03,-5.423364975539070656e+02
-1.197128737238820804e+03,-1.080833073516123477e+03
5.757575757575762054e+02,-6.089340365808493516e+02
-7.767409451840528618e+02,8.557572965462209140e+02
3.636363636363640808e+02,-1.763323992469134055e+03
-1.333333333333333485e+03,1.060606060606060737e+03
-7.575757575757576205e+02,-3.939393939393939377e+02
-1.121212121212121247e+03,3.636363636363636260e+02
-7.878787878787878753e+02,-1.333333333333333485e+03
1.121212121212121701e+03,-4.242424242424242493e+02
7.575757575757576205e+02,1.545454545454545496e+03
5.419359032579020550e+02,1.798000575836070539e+03
-5.757575757575757507e+02,-6.060606060606061192e+02
-1.458519867312891847e+03,6.666666666666667425e+02
-1.233019966244759644e+03,7.312689404652447820e+02
-6.652404318262690595e+02,-3.333333333333335418e+02
-1.090909090909090992e+03,4.996013270465504092e+02
2.121212121212121247e+02,-1.757575757575757734e+03
6.363636363636363740e+02,-9.857661341875320886e+02
-1.189365732399946580e+02,9.090909090909090651e+01
1.060606060606060737e+03,-1.151515151515151501e+03
-4.545454545454545610e+02,-1.124990020620369933e+03
1.149964643006754386e+03,1.057125902595250636e+03
5.215742830969377337e+02,1.727272727272727025e+03
9.411087405644650516e+02,2.349568861964811788e+02
-1.454545454545454504e+03,1.090310242442215440e+03
8.484848484848480439e+02,1.726165148258172167e+03
1.153627774401250235e+03,-1.239647127519719788e+03
1.210056839822432266e+02,-1.837758910500942591e+02
1.283212581586057013e+03,-3.327541605921117593e+02
8.484848484848484986e+02,-1.511669161884103687e+03
-8.181818181818182438e+02,8.787878787878788671e+02
-9.944306275526387253e+02,-2.121212121212121247e+02
-1.181818181818181984e+03,-1.212121212121212182e+02
-9.462428937414608754e+02,-1.174131278981604055e+03
6.637742872318170839e+02,-1.090909090909090992e+03
-9.272598369097913746e+02,1.333333333333333485e+03
-2.743620036286790196e+02,-1.636363636363636488e+03
6.227178435249979884e+02,-8.852536062772339847e+02
-5.899221778838826822e+02,-6.831874606634975180e+02
-1.454545454545454504e+03,-6.060606060606060908e+01
9.090909090909090651e+01,3.079209235695884104e+02
-7.878787878787878753e+02,-6.060606060606060908e+01
-5.452812888334946138e+02,-8.461776237186729759e+02
-1.272727272727272748e+03,5.092369505280504995e+02
4.512673958167430328e+02,5.665327494933362686e+02
-1.151515151515151501e+03,9.090909090909091219e+02
1.708121212121212920e+03,-7.083636363636356919e+02
9.163567411457913181e+01,1.522417347206397551e+02
-6.666666666666667425e+02,-5.151515151515151274e+02
-2.767696240151792040e+02,1.096769479454736029e+03
-8.746887857603403518e+02,-9.090909090909090651e+01
-1.515151515151515241e+03,1.119105008685671919e+03
-1.269955112547443377e+03,1.295404888815389954e+00
-1.262391751452109219e+02,1.340972345162755119e+03
3.152878863507337428e+02,3.013761122834013122e+02
5.454545454545454959e+02,-5.151515151515151274e+02
-1.272727272727272748e+03,-3.030303030303030454e+01
-7.784325962283952549e+02,1.168403670910104637e+02
-2.126742621078934974e+02,-1.393939393939393995e+03
5.454545454545454959e+02,-3.077345626850205349e+02
-9.090909090909090651e+01,1.363636363636363740e+03
-1.182596910300459058e+03,4.545454545454545610e+02
9.090909090909048018e+01,-1.089532644264659893e+03
9.393939393939394904e+02,-1.060606060606060737e+03
5.151515151515151274e+02,-1.727272727272727252e+03
-1.389975728098612080e+03,-5.916617829210194941e+02
9.297153644966856518e+02,3.287933388195042994e+02
1.146321833719355709e+03,6.969696969696969973e+02
-5.151515151515151274e+02,4.639798254188928581e+02
1.000000000000000000e+03,1.668525689174992294e+03
-1.151172790026556413e+03,4.280361840041172741e+02
-3.030303030303008782e+01,1.303030303030303003e+03
-1.045609149770899421e+03,7.878787878787878753e+02
7.371577324535863909e+02,1.572176407804066685e+03
6.093065579485473791e+02,9.393939393939394904e+02
6.926733648885729053e+02,1.151515151515151956e+03
1.121212121212121701e+03,-1.368143827238063295e+03
-4.848484848484851000e+02,8.209579810681398158e+02
6.060606060606061192e+02,-2.121212121212121247e+02
-6.060606060606060908e+01,5.159037997994236093e+02
9.896740597957676755e+02,1.606060606060606233e+03
5.587683465457206466e+02,1.696969696969696997e+03
-4.242424242424242493e+02,8.181818181818182438e+02
-1.454545454545454504e+03,8.787878787878788671e+02
5.149925030295140687e+02,-4.846894727264835865e+02
1.000000000000000000e+03,-1.670348556086370536e+03
1.221042040875404609e+03,-9.275477961685440675e+01
7.915103449675428919e+02,1.698900317189608586e+03
3.636363636363636260e+02,-1.493269016086587442e+02
2.727272727272722932e+02,1.674186750123484899e+03
9.555757789369948796e+01,9.663231936793894192e+02
8.039394829221904502e+02,2.070411898823594754e+02
-8.457670008928297420e+02,1.394029846019926254e+03
7.908220190655742954e+02,1.030303030303030710e+03
