x,y
8.454459021489937243e+01,4.815242567989566282e+02
-1.327614677942347953e+03,2.968742040900432926e+02
1.054936476713322918e+03,-5.907976714710737269e+02
1.164976373864801417e+03,-1.511461806554983411e+02
-8.557409845210806907e+02,-1.828588437259165289e+02
-9.974509049625100943e+02,-1.131635713856882859e+02
-7.634724868796115516e+02,-1.477262337991901632e+03
7.887114338913977463e+02,-6.831470497453800590e+02
2.630965898370183140e+02,-1.624646708743382078e+03
-1.450666865685125913e+03,-4.528199276052859545e+02
-2.425546575035140506e+02,-8.695797774417889059e+02
6.062284192553663615e+02,-1.323585913076032512e+03
1.033964962356294791e+03,-1.447641505322386365e+03
-1.028287242784608452e+03,-2.183763270705444199e+02
5.777887507518430539e+02,-1.293881518474950326e+03
8.773234943065185689e+02,1.429478618438935200e+03
-8.828644872690651937e+02,-2.412162138004600251e+02
2.126825138554893897e+02,-8.513095058644436222e+02
-1.144534292301890446e+03,-2.244215353738576653e+02
-2.442934746164998927e+01,-1.750843148235330318e+03
2.807357551368142481e+02,1.607628208286823792e+03
1.343875504798910924e+03,-4.455517256600256815e+02
9.012108759626279380e+02,5.199436595065994879e+02
3.336524685586807237e+01,-1.485747432441450201e+03
1.019742905256691415e+03,-4.455521745849503077e+02
1.303218941492514887e+03,-4.457118666585989786e+02
3.747131857252112752e+01,1.515738670822191807e+03
-1.221725284308121900e+03,-2.809514152049541167e+02
-1.398603568019573913e+03,-5.207841014149089460e+02
-6.398224821026919926e+02,-1.049631298327809418e+03
1.193933860334031579e+03,-8.726190807036618935e+02
-1.445642996890114489e+02,-3.815303191110292005e+02
-2.129337286975300003e+02,-1.768801789494827744e+03
-9.804918097226450300e+02,7.441765601067457965e+02
-3.332561070839651052e+02,1.304289228137858345e+03
9.435867857128266678e+02,-1.363650761370987084e+03
6.972891657662478337e+02,-2.802191301809189099e+02
8.397317130660096609e+02,-1.434138623297345021e+03
-1.381916245889939773e+03,2.443410898513472596e+00
7.924814098497982968e+02,-1.004665539719988260e+03
-1.326871638530497194e+03,-4.813060269470565089e+01
-9.714313554731490967e+02,3.410227394029266748e+02
2.967072741183978337e+02,4.917140522140986718e+02
5.993779336148868424e+02,-1.441798215255587138e+03
-9.412048298663238484e+02,1.389153145873244284e+03
1.043389822872249169e+03,-1.166759666034387465e+03
-5.752551820715113706e+01,-1.639554685646631015e+03
1.327807809516561974e+03,-3.064757519401757691e+02
9.988527265340678696e+01,-7.824072784863370771e+02
-9.357422085379762393e+02,7.753388100276282557e+02
-2.776776186436316607e+02,6.594750027719626360e+02
8.006575963114002548e+01,-9.160836448373883059e+02
-9.150142569620619497e+02,1.581907365488313189e+03
8.651428100630120070e+02,-9.766334235922066682e+02
-6.641832864838663397e+01,-3.844587897572140491e+02
-1.304010592631203963e+03,-1.052540341639595454e+03
-5.007510936880890426e+02,1.524575514691486887e+03
8.107327413680823156e+02,-1.298065413505308697e+03
-2.759341546005970827e+02,-1.634243145123944487e+03
-1.079516239721886450e+03,-6.487121954343379002e+02
8.038156843655389139e+02,1.895084682516109751e+03
-6.675275557360617995e+02,1.296365635120187335e+03
-9.276536902277416630e+02,4.719214973507691298e+02
-6.398858917677144973e+02,1.235073421596206572e+03
6.790939121283289523e+02,1.231368153799399579e+03
5.177976945877090884e+02,-3.837726233176214805e+02
1.331266915834236670e+03,-9.125513859952437770e+02
-1.243989928060215107e+03,4.903371353338338281e+02
-1.004093915057136769e+03,-5.338112875907071952e+01
-2.408601611999665408e+02,-8.204118915474638243e+02
8.579876918857881662e+01,-1.484564400245074239e+03
-1.209240773643497732e+03,4.212087947053833545e+02
9.481281677530055276e+02,-1.097344051445793639e+03
7.946120880782202676e+02,1.496898665991968073e+03
-1.278860495762157598e+03,-1.118728770247239027e+03
6.286391024211987997e+02,-1.405416074678757695e+03
8.043864227158579752e+02,7.903376048168130410e+02
-5.476432204074333185e+02,-1.315966743335836782e+03
2.929987697149201722e+02,-1.258524526519689061e+03
-1.322301130574074648e+02,-2.260648762599776660e+02
8.800789979758533264e+02,1.073530391120193599e+03
1.031698914260164884e+03,-1.226187802831136651e+03
-1.309304621416926238e+03,-9.200365181294474723e+02
3.644079077519579641e+02,5.393126209576436167e+02
8.659756206038422306e+02,1.723551866028004042e+03
3.523769429360232834e+02,-4.738474782830825802e+02
-1.479566507899062913e+02,-1.342148916224466120e+03
4.335058921084315102e+02,-1.789719538335940115e+03
8.367711316549547291e+02,-1.145721161315675545e+03
-7.542701347954113089e+02,-1.409623400398049171e+03
3.906638926591942322e+02,2.231336414796751555e+01
2.003852840724064777e+02,-1.450563884645410326e+03
9.787348376572331290e+02,-4.088620984213327461e+02
-1.129895806526840033e+03,8.580741835303244613e+01
-5.621461461030103237e+02,-2.810208961441131805e+02
-7.167569203561940867e+02,-1.214499732520588395e+03
1.062429859435691469e+03,6.321883825810360804e+02
-1.252705808267899783e+03,2.555582589475557427e+02
2.435350115547810219e+02,3.805881008246059309e+02
7.741150713397184973e+02,-1.371059256625591615e+03
-4.170361778816821925e+02,-1.415103169273367484e+03
-6.741092233940933376e+00,1.412783128939510561e+03
-6.740927452163656426e+02,-7.709846131025944942e+02
8.794096066312126823e+02,-9.436845434773043735e+02
-9.556600006825686933e+02,-4.489971007821109765e+02
1.126861665640102501e+03,-4.385257042692352769e+01
-8.558333331409698985e+02,1.584379596558808316e+03
1.196747449403711244e+03,-1.006232036112621245e+03
1.923018807901131595e+02,1.416719055186282276e+03
1.095047860796399704e+02,-1.730895793367696797e+03
-1.271908615146962575e+03,-3.277727087670018022e+02
1.038291414058312967e+03,-1.391692376201521881e+02
8.414638837675245213e+02,-1.452653271027404799e+03
1.048426300950031418e+03,-1.345046180293695897e+03
1.255676738495730660e+03,-6.615391778439302470e+02
-9.726195938814792044e+02,1.621007694837117469e+03
-1.121075846901642592e+02,-2.363307062432047871e+02
-8.075174359657599155e+01,1.481333369997352065e+03
1.139934916895043216e+03,6.363200322033817429e+02
1.167365575220610481e+02,-5.799294921934704234e+02
1.045605290869113105e+03,5.608957807330106107e+02
-1.055812232556914552e+02,-1.739253819399524218e+03
1.057976170558696367e+03,-1.432274952752840363e+03
-1.064232892970395824e+03,7.777914452264382135e+02
1.107061062748282893e+03,5.936607218054294890e+02
6.973710765953774171e+02,-1.150582793935016525e+03
-6.971469379470002536e+01,-3.492507654126074499e+02
-3.349588924301052089e+02,-1.927493389200112404e+02
3.064085081870190947e+02,1.010774931886116974e+03
1.574992952679007772e+02,-1.923497348605573620e+02
-1.207089510418308464e+03,-6.870771899103511942e+02
2.137485797667009138e+02,-6.712223646754983974e+02
1.220652223477355165e+03,-6.485551882279986557e+02
-1.104078821458140737e+03,-8.677655659589436254e+01
-8.314137590814439136e+02,1.048477133899517185e+03
1.018881976126569270e+03,-5.448175791048580550e+02
1.235907859188695966e+03,-1.139412574324016987e+03
-7.178423851981032158e+02,-1.126830134519139392e+03
3.528849974691790976e+02,4.153945211824195098e+02
-1.159883940280577235e+03,6.963530090346400812e+02
6.504539818193477458e+02,-1.438263907504957160e+03
1.946679681025242914e+01,-1.534285579611183493e+03
-9.784486065698906714e+02,-2.110203840210209592e+02
-3.801186496092275888e+02,-1.287335658422136476e+03
-9.168803427986157430e+02,7.451913145523257072e+02
-2.326887350970976911e+02,-1.343738741341121113e+03
-5.033247666136123257e+02,1.405506903834818559e+03
1.290762276111988285e+03,-1.698517966148642017e+03
-1.080670611697395771e+03,-1.001493316451847363e+03
2.746016367571250782e+01,-1.363094658212984086e+03
1.112947604418891842e+03,-1.438652364285502699e+03
6.640647429297786175e+02,-1.770539083715018023e+03
-6.735485760901469803e+02,-1.582860084381384695e+03
8.212808012046662043e+02,-1.262956922643622647e+03
-5.551554558517487976e+02,-1.577698869813998044e+03
-9.367451685030160888e+02,-2.465382365126858133e+02
-9.366522018974144430e+02,1.031153337565605455e+01
1.011476863695492966e+03,-7.563440464389128692e+02
1.068433137468754012e+03,-9.176672614362482818e+02
-1.279575828301416550e+03,-4.252762953379333339e+02
7.451754011071802779e+02,1.122187917693303234e+03
4.738230848975571234e+02,8.776912595891043338e+02
2.044573556554116749e+02,-1.625450020736732540e+03
-4.798399373801487968e+02,-1.261112084265691237e+03
-5.794911210100327708e+02,-1.133169807069234594e+03
7.693940781901408172e+02,-1.107827789643758706e+03
1.255165490569251006e+03,-2.829080547937245456e+02
1.048165190293454998e+03,-6.700972354578123031e+02
-4.305672061102856105e+02,-1.594435006964776676e+03
-3.756240669009614521e+02,-7.945911129299133790e+02
-7.895652829980754177e+02,-3.865744497011787075e+02
-2.982921650984131929e+02,-1.458901104567278935e+03
1.598037254333193005e+02,8.080856019177070948e+02
-7.758204256658977727e+01,-1.607027723870202180e+03
4.179543210710469339e+02,1.451012335099127540e+03
-4.393837210085303013e+02,-1.443813166709972165e+03
-3.821878970145225480e+02,8.635422684371696960e+02
-2.945191988918207358e+02,1.344132237475112788e+03
1.096436670521652331e+03,1.745735984525852928e+03
-3.978865522247294848e+02,6.229759103416726020e+02
9.765625150489582893e+02,5.147714901154013205e+02
-3.639902026826357542e+02,-1.121178198337396736e+02
2.080500725002190165e+02,5.200112967941919351e+02
-1.006747909365415012e+03,-1.391483624064129344e+03
8.362259251107320779e+02,-3.520278619393214967e+02
-8.681678307332073246e+02,-4.038946181050463906e+02
-2.247217951075679707e+02,9.266298650006816615e+02
-1.024887574721458577e+03,-5.414551858469416175e+02
-1.342484918198711057e+03,-7.546098052766905084e+02
-1.115184062529505809e+03,-1.166226666978601827e+02
-1.341780456256514526e+03,-1.050740989933390438e+03
-1.454181167673162236e+03,-4.851863604155292364e+02
1.427719827404476291e+03,-6.885851841040130239e+02
6.412830275061035081e+02,-1.152794482059051234e+03
-1.023714919369254375e+02,-8.042635902114772080e+02
-1.292618406013135427e+03,-8.175469533291771995e+02
9.098778547678658697e+02,-8.733281850547780323e+02
-1.166794478661676749e+03,-8.192029034600915338e+02
-1.171239226217996702e+03,3.016595841446354243e+01
1.313337549763618881e+03,-9.692859018950458676e+02
7.451523327237789545e+02,1.543418849795915548e+03
-3.798283980463100988e+02,1.398433679780278453e+03
-1.928398845308979332e+02,-4.592808860724470605e+02
1.189681913496628795e+03,-8.953381612178541218e+02
2.598784936179217198e+02,-3.407752851904093063e+02
-9.046672657138650493e+02,8.882550725058500802e+02
2.720186662722254596e+02,-9.493716067361435762e+01
1.416301312155810592e+03,5.259440708554149069e+02
1.222701591977210683e+03,-3.465940721939139735e+02
-8.617997463892586438e+02,-1.269027446133248418e+02
6.539721255518287535e+02,-9.815985454119473843e+02
9.239168895149173295e+02,3.408840374264136130e+02
1.267969356501933589e+03,-1.242664535568313795e+03
1.223790040151590802e+03,1.103896131471389737e+02
3.653061743285143166e+02,9.879029080566320999e+02
-1.746173967205593272e+02,-1.374191247579370838e+03
8.052457152683448385e+02,-1.724423621713372086e+02
5.486269866604715162e+02,-1.472466095686068002e+03
2.702618866266086570e+02,3.295119670057175654e+02
-7.161491822598195540e+02,-1.468054545427427911e+03
-7.920794206179540424e+02,1.487486164121778984e+03
1.134400898148394390e+03,-1.374085159352040819e+03
7.591392713851251983e+02,1.612196970808954802e+03
4.056743600783996726e+02,5.783556383946099686e+02
-1.398459787383592584e+03,-2.235081311656473986e+02
8.283787286970041350e+02,5.432935960028416957e+02
8.768585485832611539e+02,5.883790655738317810e+02
-1.529958640153349165e+02,1.546866990720008516e+03
-1.035638115263605869e+03,-1.078396498254608787e+03
1.109358794123749931e+03,-1.968703378626160543e+02
5.159038211979751622e+02,-1.455368113255243316e+03
-1.103223499356103275e+03,-1.710735545491870653e+02
7.620226011841355103e+02,-1.288052377835784000e+03
1.152995577687160448e+03,-2.736514376295300508e+02
-4.283911514634457376e+02,-2.646833472800146865e+02
1.187281801142017912e+03,-4.882154406666713840e+02
1.206956469252679426e+03,-3.810475937484913516e+02
2.536975827172402091e+02,4.744963059998741528e+02
3.058671746710669481e+02,6.295037074704519000e+02
-8.165437407969125161e+02,-4.076942655467912004e+02
1.004469274464372290e+02,-2.360297693442195737e+02
-8.892033863808225078e+02,1.459881937045104678e+03
3.528385232165675802e+02,-1.395265858923243741e+03
2.886932976057692031e+02,-1.411247359475341909e+03
3.966086593894489738e+02,-1.495853953323074393e+03
-1.200255179958335702e+03,-3.801880189030347168e+01
1.074509274012283640e+03,-6.336310744826964765e+02
-1.248749304098437960e+03,5.281521117344178720e+02
-1.146451478019819206e+03,-1.828258902258301788e+01
4.242455631902074629e+02,-9.534098690030724583e+02
-8.981405563360293627e+02,1.328986564147376384e+03
1.163592664575786785e+03,4.759816578119134078e+02
9.402165600829774803e+02,-1.060639215442456816e+03
-1.819717570494489962e+02,-8.291920411248203209e+02
1.709993457439667850e+02,-9.540092017427560904e+02
5.126143608452833860e+02,-1.316090850367463190e+03
1.119923723552303727e+03,-1.334449292101864330e+03
-3.694550997282153730e+02,1.527798049589317998e+03
1.011181547891538912e+03,-6.017235384062520325e+02
-2.204814072436823267e+02,-7.483762764702067898e+02
1.128023334661647596e+03,3.896650061557646723e+02
-1.927121094365924421e+02,-3.094683091508557595e+02
-3.215793344756862666e+02,1.481792657578240778e+03
-3.353737766274402929e+02,5.220730109749938492e+02
1.099245266817375978e+03,-4.799482586592619668e+02
-9.856181965465040093e+02,-7.576589572079568597e+02
3.526110431169578874e+02,1.777781592203594528e+03
4.480346705150059279e+02,2.820269010421178564e+02
8.934600056653370075e+02,1.569777465788248719e+03
1.121746485506709632e+03,-1.407200572059164642e+03
-7.206654805387307761e+02,8.520514487431576072e+02
-1.087309089685338677e+03,-1.335176584681549627e+02
3.134733721067956935e+02,-1.367512762826190965e+03
-4.280367915451201952e+02,-2.290300449695953091e+02
-8.756002384586710150e+02,-1.075944852898764914e+01
1.592109325835347988e+02,-1.782444960312726607e+03
1.193420141332564526e+03,-5.643537407832917552e+02
-1.102437196308378134e+03,7.537210332548921770e+02
1.403055142976257912e+02,-9.899292615219166009e+02
1.336907244987598233e+03,-5.301636970923896115e+02
1.098642471054866746e+03,-5.922805027638345337e+02
-1.300744670330410145e+03,-9.622446112282236754e+02
3.424382617488743819e+01,1.392066260090049582e+03
1.150964812317149153e+03,5.059628271408800515e+02
3.078219058367774323e+02,-1.439599143724618898e+03
1.367506288721908049e+03,1.960103537852488671e+03
-6.887389865260356601e+02,1.168472519378822199e+03
1.150065350505862625e+03,-9.998775838758028840e+02
-3.763598913174512006e+01,8.581388951261872080e+02
-1.392927310832037847e+03,-1.873499318955697618e+03
-1.080719348380682732e+03,1.961668413827962468e+03
-9.831274059002718104e+02,-3.695333966862762054e+01
-2.818562130796594261e+02,-6.123768387764667409e+01
8.945642906038021920e+02,-1.474162147892251824e+03
-8.340788883869788606e+02,1.280411907140575750e+03
9.833846701455379389e+02,-1.904116837600242889e+03
1.345377171413592123e+03,-1.104091976295533641e+03
9.988050652845917057e+02,-1.330088682171711298e+03
-6.183772592805461272e+02,5.299649676055882992e+02
5.358622507574834799e+02,-1.194667295456157262e+03
-6.179921094028862854e+02,1.391394517727298989e+03
-1.131802687810928774e+03,-7.320568758492900940e+01
5.116420650631588956e+02,-1.657044033122635255e+03
1.337643189477889507e+02,-1.822847411264002403e+03
-1.772345998192159584e+02,-1.585685060299736278e+03
-3.560572011798732888e+02,-2.033007607631946598e+02
1.082644540557545270e+03,6.122052075897005352e+02
-1.266458676692575864e+03,-1.143016488973867126e+03
8.278029876359333912e+02,9.187087095896806659e+02
7.578832710986188204e+02,-1.566644290860420824e+03
4.461742648002014562e+02,6.018784530771710024e+02
5.542811296083037860e+02,1.445051129079335396e+03
-1.168387980171252138e+03,5.046280292722508989e+02
1.234509626101482809e+03,1.589223852204851255e+02
7.757898073247359605e+01,8.167204943019239636e+02
6.257993550658911772e+02,-1.637829601551003861e+03
1.020634792807741292e+03,-1.207719382113028814e+03
5.129314156962791458e+02,-1.386382655888103955e+03
-1.238768607744058500e+03,-4.220341774765921627e+02
-9.988450139861031403e+02,4.320727549094554547e+02
-1.283013803491729050e+03,-1.571278326561999279e+02
7.450311502827479444e+02,-1.316458170529139579e+03
3.622466804065239216e+02,3.504715001388023552e+02
9.875687304367047545e+02,-1.227754795496475026e+03
1.024554528687385528e+03,-1.022452020465254918e+03
-1.306521186973972590e+03,2.259159005318531399e+02
6.889352998197799707e+02,1.705733666492055136e+03
1.206387135149337155e+03,-1.978909416390732474e+02
3.191171906106742426e+02,-1.610834105036229857e+03
-9.622108712258478818e+02,-1.708167349057541742e+02
7.970292298335069745e+02,-1.626874002961239285e+03
-4.242485980364570537e+02,1.256787146428776396e+03
1.060614035636751623e+03,2.007288763890219911e+02
-7.563102264384060902e+01,-1.271443944200560054e+03
-8.054335545296150656e+01,-1.472131608939876060e+03
7.675731158477441340e+02,-1.257157156293282469e+03
1.097424112915226431e+02,1.737758457002305704e+03
1.400809933210679219e+03,-5.504695162900583227e+02
1.769004287511817211e+02,5.631642938184759259e+02
1.087840582280197168e+03,-1.274044527666089408e+02
-4.517256713071619743e+02,-2.994817897438607588e+02
8.315567000311785932e+02,-1.339179052997838426e+03
-1.944190303259089774e+02,1.582054620364137236e+03
1.111497342127684760e+03,-9.502899442365984441e+02
-9.254575991852905190e+02,-2.956723857311594656e+02
-1.005454301998115398e+03,1.400752769470378496e+02
-1.399202363722477685e+03,-8.294977573119750502e+01
5.619178503691747437e+02,1.507628300468292537e+03
-2.259253132851828525e+02,-1.284596933377711366e+03
-3.265592185588954521e+02,-4.047868432969755759e+02
1.260417855241099687e+03,-7.158363504293917003e+02
1.158646131443109084e+02,-4.996900739173767079e+02
-1.472014635949867341e+02,-1.406649876161510974e+03
8.128501643982383484e+02,-1.362149272832006773e+03
1.306232429240910960e+03,-1.029536930666148237e+03
-1.155641720470008067e+03,-9.461115475647994799e+02
1.191271260234822194e+03,-6.383863324121740561e+02
8.770289624476595236e+02,-2.009272509268322437e+02
-1.295409708821744971e+03,-1.030703285738739936e+02
1.076609721005577740e+03,-7.224852339627786932e+02
-5.950298979465028424e+02,-7.166358220271030177e+02
6.198736360749936694e+02,-1.183096640141434136e+03
-3.977945779454763056e+02,-2.456090856418376234e+02
2.652278397145719069e+01,-9.517075115134167618e+02
3.555096003389377870e+02,-1.635161837174787934e+03
1.040557516154449786e+03,-6.546930612984351683e+02
-1.577253689326320796e+02,-4.961819005558144227e+02
-3.972589006029512575e+02,-1.157140405456294275e+03
-3.881759139827404965e+02,-2.686665072906024534e+02
-1.102880233323131506e+03,-3.216046155344340605e+02
1.276591307742908384e+03,1.855272582062941922e+02
-9.248996285282796634e+02,-8.871517142020313429e+01
-2.327694162715210382e+02,-9.281533406008441034e+01
-1.173187061624668104e+03,-8.936286088343708798e+02
-5.459329430346407435e+02,5.712079038846866297e+02
1.217461434882277672e+03,-3.128861118145838986e+02
-8.054232383280750582e+02,-5.910148440756216814e+02
-3.986505139787860230e+02,-1.462569292147527165e+02
-5.958859198012561365e+02,-8.429412656107706425e+02
3.494548885236655451e+02,-4.077879341446835042e+02
-1.227499395562519339e+03,3.742576923611146640e+02
-2.736574774929569571e+02,1.212599677977989813e+03
-4.248199327323794705e+02,1.424471180397847093e+03
1.159761259624910053e+03,-4.316846025220640399e+02
-8.579846396403779636e+02,-3.603552846055091550e+02
1.156890045748058128e+03,6.112763338068815528e+02
1.897099205833660562e+02,-9.201853452290470159e+02
9.455113984540168985e+02,8.290751420023315177e+02
-1.366995418426061633e+03,-4.346692442139992067e+02
-6.818260606659591758e+02,-1.419928361468429557e+03
1.003730091652222427e+03,-1.541700180696232565e+03
-8.907957948739775134e+01,8.675670981294960029e+02
-6.077953687759752484e+02,-1.562788982246578371e+03
-4.514404610394880137e+02,-1.008032008792584747e+03
9.605443176284649098e+02,-8.588374464643139845e+02
-4.377176450664486538e+02,-1.289180866653721523e+03
-4.320414092104784345e+02,-9.244528991303184284e+02
4.445067118050620252e+02,3.936268512695007757e+02
-2.799557609684474073e+02,-1.769079638435430979e+03
-4.841343432536166915e+02,7.656782100345817526e+02
-2.767959390772978736e+02,9.841576933833625844e+02
1.218805147514864757e+03,-8.009814351970263715e+02
1.269132512109464187e+03,-1.886930198845937241e+02
2.735554867998855002e+02,-1.371830771825622378e+03
6.284832898041984208e+02,-8.094239702474163778e+02
-5.886812268607598497e+01,1.588289113810079698e+03
1.243482848355575470e+03,1.956419314580406308e+03
-6.204359887005099381e+02,-9.073235020515656970e+02
1.243856116341274856e+03,6.093257910817148826e+01
4.129163660159031224e+02,1.329416995525189122e+02
-8.709918632642525154e+02,-7.605318753986604179e+02
8.276499411248705655e+02,-1.275663657176557848e+02
-1.574661795485955622e+02,-1.782696821243285740e+03
-2.350834061316306247e+02,-1.217437417757272442e+03
2.975112756867505936e+02,-3.630430143196707036e+02
4.802742461703537060e+02,-1.279284905491047766e+03
-8.686460136841733402e+02,-1.290861770372740466e+03
8.951515794685732317e+02,7.819795218067155247e+02
7.808693867286068553e+02,1.817930180356426035e+03
-3.084098006314634972e+02,-2.947077571488378567e+02
5.219465144828496506e+01,8.508308307230038281e+02
6.660202767781310058e+02,1.848491640205075100e+03
2.324572732469704590e+02,-1.356778311624256958e+03
1.357145139514891298e+03,-5.757629984304796835e+02
-8.126042491172371456e+02,-7.412699444094081400e+02
-6.311946416716878048e+02,-1.511917014227448817e+03
1.168542687163611618e+03,4.461444545993288102e+02
8.869761007711964567e+02,-6.367291792307370315e+02
-9.208549737811134719e+02,-5.279316300674357763e+02
-2.693189363493661403e+02,-1.315539288813863095e+03
-1.096133427908977410e+03,-1.259419990346251097e+03
5.519020640681974328e+02,1.343590445340729957e+03
-4.741835498726837841e+02,-1.605958495462572728e+03
8.781464243376257173e+02,-1.150526701587105890e+03
-1.226369607551511763e+03,-1.007870543798432436e+03
1.064797172689261288e+03,-4.475406167224083447e+02
1.011535940985014690e+03,-2.439733495131666814e+02
1.092618976418414604e+03,-4.489787706902774858e+02
1.046209158351531869e+03,-1.511457140277911321e+03
-5.161780827573161332e+02,-1.048357245980149855e+03
