x,y
-3.041964821490720965e+02,4.806918068265316606e+02
-1.698253493175189135e+02,6.216386485467361354e+02
-4.861483299283937072e+02,9.633654687175996969e+02
1.141827311332951922e+03,-2.126356102146926617e+02
7.235053158828026199e+02,1.489130216660860242e+02
-7.004766556331350102e+02,-1.281687763829472487e+03
-3.316663204976570114e+02,4.937631115003540572e+02
1.139180668743892284e+03,-1.714299914745688795e+02
8.629437002832016788e+02,1.302052943569516970e+02
-4.664179222993718099e+02,9.035156544791765327e+02
1.186263467232312451e+03,3.433448081671705268e+02
-1.011446939489030683e+03,1.727533330003560934e+02
-7.832361943603416421e+01,1.093143714407420219e+02
-5.412306252091744909e+02,-6.508445833987923379e+02
7.594408415176783365e+02,-1.700713764875939205e+03
-3.999321387763292819e+02,-2.484983930206890363e+02
7.651404007551268478e+02,-9.691779583266225018e+02
-6.203496732285215103e+02,-3.324300011868901947e+02
4.222314075183788873e+02,1.259849936593873736e+03
7.949899133745211657e+02,-9.063337444152078888e+02
7.495913798343764256e+02,-1.591178692883530402e+03
-1.209261189335025392e+03,-7.089478402019385612e+02
-1.129888845271837454e+03,-6.780008666917061646e+02
-4.300374162830240010e+01,4.886847904621122893e+02
9.164698365428648685e+02,1.036339306212361038e+02
-5.656557871359141245e+02,9.863234315040083402e+02
-6.473827455938740059e+02,4.783397334565608503e+02
8.802526054942892415e+02,-3.461489430700069647e+02
-7.912622018443403249e+02,1.126973975123636365e+03
-7.963697873206173199e+02,-1.105459785933541298e+03
-6.559814943503249651e+02,-1.747748427576425456e+03
-9.339250124236855299e+02,-1.427992624658781779e+03
-6.745813382517824266e+02,6.998556419560113682e+02
1.021438398583888301e+02,-2.171301427297558178e+02
1.129912282875436176e+03,-1.134327613255326241e+03
-2.588357028222471286e+02,-5.005826922521562494e+01
-1.005096803668322082e+03,-1.152376863460994855e+03
6.149695909574827510e+02,5.929166692372104990e+02
-5.162497208152611847e+02,-2.464591675184134374e+02
1.375492900234430408e+03,-4.619946797865345047e+02
1.062605580240654945e+03,-6.682579941300208475e+02
1.004734298716321405e+03,3.651957731801392697e+02
-6.352848820964569541e+02,-4.774947536147857363e+02
-1.020123473048994811e+03,-1.454071079021641935e+03
3.850138033144247629e+02,-1.272274156109006299e+03
-1.166946634844375126e+02,1.727780480239105827e+03
-1.874787035941307920e+02,1.489730984301752869e+03
6.137879008703009731e+02,6.183491615861738637e+02
1.102169460916821663e+03,-8.069980114787102821e+02
7.040074843333014769e+02,1.772100169918077881e+03
5.172412178994372312e+01,9.646194919958118135e+02
3.677916120149758399e+02,6.727594964462343796e+02
9.927475689834295736e+02,-2.322241682941730971e+02
-2.337847433429246280e+02,-7.650601916080613591e+02
4.954424094692415679e+02,-1.377937251073702555e+03
-1.490819087031567847e+02,1.447278155508941154e+03
-4.233654124787674959e+02,-2.172126184991080038e+02
-8.737787747145629282e+02,-9.986027234993239290e+02
7.900259542392039975e+02,-5.925112738622372035e+02
3.876581553654046957e+02,1.536992280926690739e+02
-3.965994663951923940e+02,-1.078236382742279829e+03
1.159107005955389411e+02,1.278574774340029080e+03
9.669076633460995254e+02,8.557006399754423001e+02
-1.901915421219178484e+02,6.947454515040586784e+02
-9.675494915646783056e+01,-3.036065521610487963e+02
-5.224556454647222381e+02,3.579196437585791273e+02
1.077150275773737349e+03,1.938162833954245627e+02
6.295466212465754552e+01,4.239198919074734135e+02
-5.793444708199010620e+02,-1.506894425764368634e+03
5.220817128635320614e+02,-3.282747829842112424e+02
-9.002232041942511387e+02,-1.671428571428571558e+03
2.817017760093295351e+02,-9.583549066325402066e+01
-5.488912806526133181e+02,-6.014453756262694242e+02
-5.277319823899636049e+02,-1.155600158762280671e+03
4.327437728402832136e+02,-1.337348393805275919e+03
9.579130658195132355e+02,2.101523577547043828e+02
-1.096303419879095145e+03,-1.099229699784480999e+03
-8.736650944365770499e+01,1.577513244604839429e+03
-6.115481874448150847e+02,2.210655648887507994e+02
-7.412414598268954933e+02,-5.228258722992762841e+02
7.131054942247487816e+02,2.136797622545186357e+02
1.146428571428493086e+02,-1.678265306122450056e+03
-9.006651592567483249e+02,1.732309858783006575e+03
3.809453649141391338e+02,-1.411381273209696872e+02
5.164128505005948000e+02,9.789743192732491934e+02
5.715718788979156670e+02,-1.473810831521738010e+03
7.861685824425791225e+02,-1.281912820593074116e+02
8.470320505783743101e+02,-1.100257888364309053e+02
8.344709966024989853e+02,1.594561620779456234e+03
2.129672186860042586e+02,1.587150695827943991e+02
1.019397700308508519e+02,-1.812343517430607278e+02
-1.241690990476151910e+03,-8.283158661847133999e+02
5.947379894918771015e+02,-5.553642486589676537e+02
4.429854429006066425e+02,8.554551681171624011e+00
7.309509968940468525e+02,-2.666077955080270954e+02
-9.321841214077123823e+02,-1.751175883912101654e+03
-4.151993526403055057e+02,1.156677850466419159e+03
-2.921424901380941037e+02,1.448111078677882006e+03
-5.278438799695942407e+02,-1.202487366832141106e+03
-4.825920052823505557e+02,1.345086577383402471e+02
-7.145049977231564071e+02,-1.301486722378477225e+03
-6.940063374901454836e+02,5.447295774578383316e+02
-1.283682730599298793e+03,-7.126912151036758587e+02
1.015167321528414504e+03,4.523143104924506588e+02
6.966759553280144246e+01,7.616329576836798196e+02
-3.230687405063187612e+02,9.033974412562027965e+02
-1.032931389449649032e+03,-1.315376478661954479e+03
2.035567318709752271e+01,1.518751344882775584e+03
1.578229483282656020e+03,-8.631079027355737026e+02
4.538024553089096003e+02,-1.706348128076278499e+03
-2.006926255099760681e+02,7.600328492935578595e+01
-9.148779082388168717e+02,-4.732473148422550935e+02
-8.993230274500067480e+02,1.172290701147284153e+03
-2.913629120530578689e+02,1.078603625062832180e+03
-6.207561778946196682e+02,-6.224358990888545122e+02
-2.309644554664771476e+01,1.670665017256863848e+03
1.244598414102349864e+02,-7.157339889112744231e+02
-2.616329600247580061e+02,-1.873817238610188696e+01
1.336621344869420909e+03,-8.320218793064561851e+02
-5.057605020717862487e+01,1.606469084636469915e+03
5.392791070838143241e+02,-1.111511924977917715e+03
-9.668588969036303524e+02,-1.660276108843353995e+03
1.304057333990400593e+03,-2.909804220026261987e+02
-2.487186849819250654e+02,1.882398775386920079e+03
6.373524509923953474e+02,1.432622538091928391e+03
6.855774847430033105e+02,8.214814757593128434e+02
2.385809944067420361e+02,1.369537922028324147e+03
-8.958022774458061122e+01,1.441766487099833512e+03
-4.491215258912648665e+02,5.681810345602603896e+00
-1.313712680530020180e+03,-6.170007786004620129e+02
-1.065704491797942808e+02,9.377994533544629121e+02
-2.468341089923669074e+02,4.695178081646093347e+02
7.848526219239095099e+02,-4.398159848116733883e+02
5.150350251239030968e+02,-1.396625484885983951e+03
-2.568268760794712762e+02,8.072014551237207343e+02
-6.348049013629149613e+02,-7.965143221458449716e+02
5.560690020416668631e+02,1.634807862390413220e+03
1.436621528463722086e+02,-8.681295791418064027e+02
9.621765127358036125e+02,-1.253801265230682930e+03
-7.643091365880577825e+01,1.172227011078086434e+03
-6.266602009163502771e+02,-1.140312209491054318e+03
-1.184065019883977584e+03,-1.057150247358428032e+03
7.365846879914979581e+02,2.650147631643664567e+02
-3.384154010186658752e+02,1.353226276511002652e+03
1.015593976970496669e+03,-1.009419655733735112e+03
5.010822680464778500e+02,-6.237192480813574775e+02
-5.255149346291913162e+02,9.571428571428572241e+02
8.137512074988154609e+02,1.755673504532338256e+03
-4.283672782370441041e+02,-5.101473899639310616e+01
-8.676665819059843443e+02,-1.174455494304313788e+03
7.881248769410019577e+02,-1.816081450762957274e+03
1.058569829126578043e+03,-9.179618786952821665e+02
-5.438624984323116678e+02,-1.224584579825472019e+03
-7.750824440858333730e+01,5.201061121852843598e+02
4.799192890033018557e+02,-1.237970967951106786e+03
2.241283153922800011e+02,-4.238172940224071539e+01
-7.930612613898533709e+02,5.504434766662845959e+02
-5.928198349115358496e+02,1.861483229917533038e+02
3.523839763219123711e+02,-9.822221866166451036e+02
-9.480680265497237542e+02,1.063906029858905185e+03
-3.588691114308673491e+02,7.215621785631998364e+02
-8.861560991963780225e+02,7.658262121001416745e+02
-9.880642630632411283e+02,-1.219719772299009492e+03
-9.051501762374740565e+02,-1.221516948336370888e+03
-7.438069504686275195e+02,1.575496674970305321e+03
-1.576856121592835734e+03,-9.810131478042032427e+01
4.277159512381404625e+02,-6.399151090006672575e+02
-3.972849265505928429e+02,-1.039198149100120219e+02
5.747984777808227363e+02,4.495482012537337368e+02
-2.434254593323180984e+02,1.679839291954592227e+03
-5.334538939040839978e+02,-7.060803125490184584e+02
-4.313850366109039101e+02,1.529575805885004456e+03
-8.059936854838072122e+02,-1.744487832092624785e+03
-1.004482171318983319e+01,7.614851235527494566e+01
5.362942634338400012e+02,3.526098774311139437e+02
-6.531425111698418959e+02,-1.328387956986527570e+03
-5.114748172267933342e+02,-1.179940183856249405e+03
-4.859266992497225601e+02,-3.175987669891173368e+02
6.979423736931937583e+02,1.730481127605573420e+03
1.189461061949485838e+03,2.556687698553523660e+02
5.362603763228951266e+02,1.596492514682966430e+03
-7.114681534292814149e+02,1.088152142853557962e+03
9.126645627447337574e+02,-1.868738954843989006e+02
-2.390064793404751242e+02,9.938392615496765075e+02
6.058885330127948237e+02,-1.788225595701828752e+03
4.578009412388626629e+02,-1.311053384619042617e+03
-1.028980160975464742e+03,1.202180894481320820e+03
5.474253193246462388e+02,1.041376331687177299e+03
2.697827112100823115e+02,-9.098283942296918667e+02
8.287178209843375498e+01,3.417918325755157127e+01
-8.571428571428550924e+01,2.935220146175843183e+02
2.917441169798467513e+02,1.330232880810313418e+03
4.148462315682162966e+02,2.445919330110042154e+02
-1.113130004083428730e+03,-3.234346982810563986e+02
8.191443010102672133e+02,-4.538641570302731907e+02
-4.583844189507897937e+01,-2.952192573297148215e+02
1.136894054892660506e+03,4.357168230896073169e+02
1.728969936527716698e+02,1.333954715588263980e+03
9.568962029542502705e+02,-2.340790120621755648e+02
1.301080173698823046e+03,-8.243368711834849591e+02
-2.711429439529636625e+02,-9.080960097833292366e+02
-7.572172464202924402e+02,8.124322978856193913e+02
4.112221735512625855e+02,1.106572955674106879e+03
-7.729114222374744259e+02,-1.334346896323558440e+03
-6.953881734261461816e+02,-1.571054766984080970e+03
2.273150689842530028e+02,2.659099844470810581e+02
7.578727622016527903e+02,-1.163158961447980573e+03
4.888265693814381621e+02,1.149309921313367795e+03
-8.870089772531703147e+02,-1.168211332694748080e+03
-6.153496203439281089e+02,1.505412598238920054e+03
9.081684145762977778e+02,-1.120611257177587731e+03
9.005355686687742036e+02,-7.093597617578598147e+02
-5.525732778263816272e+02,-1.135219468999057426e+03
7.321973768699499487e+02,-1.269934232143155668e+03
7.994087329601095462e+02,-1.770986368347332473e+03
-1.071253017497264182e+03,-1.637628955227484539e+03
1.534817563388966391e+03,-1.213760049474341258e+03
5.594197299549307445e+02,-1.631838636298569327e+03
7.787465220074000172e+02,2.056020589747606095e+02
-3.639082457013815883e+02,5.485116447048820874e+02
-8.159939228940286284e+02,-3.870544455671419541e+02
1.087539360139124227e+02,-6.190925152607978816e+02
-7.432611530008787213e+02,-4.377758768750327789e+01
-1.440638688911944030e+02,1.336558758774197486e+03
-1.040523744470110614e+03,1.243307879880014980e+03
7.805763980532053665e+02,-1.678298640010306144e+03
-3.051286941891318065e+02,-1.042424759533838369e+03
1.518325747895772793e+02,-8.922878777320339623e+02
1.053835938062746891e+02,-8.492117111736575907e+02
-4.111813123489177002e+01,1.478244486308974786e+02
6.648587277996415423e+02,-3.419358755828808398e+02
-8.281463195061787701e+02,-1.638554485219659909e+03
7.473665766193156514e+02,-4.397539541759402368e+02
-4.274122696338039873e+02,3.080486821899139116e+01
9.939150549543387569e+02,-1.350398577596094128e+03
-9.236906062006738694e+02,1.189663476511700765e+03
-1.008994589757344329e+03,-1.632882444387467331e+03
-4.427272159337643416e+02,1.477185897522998403e+03
8.388208259097037853e+02,-1.368995752309597265e+03
9.583173838557567024e+02,1.189255780603688436e+03
8.866696599988188154e+02,1.759683288518087920e+03
-1.706481597472927945e+02,1.061934453601297719e+03
5.036016159547590405e+02,9.445115762193203182e+02
4.175500445079978249e+02,3.946599504041590762e+02
1.732535608819582933e+02,9.403990665310456052e+02
-1.094648132097792995e+03,-1.197124393814263158e+03
2.600491793040183666e+02,5.050843395595003926e+01
-6.445853051331994266e+02,-6.423014742001345034e+00
5.046560966884015897e+02,1.280167329459547545e+03
8.272126808320061855e+02,-1.591863318406252290e+02
6.008484142484877566e+02,-3.980121234075631378e+02
-7.047274550767517667e+02,4.037357526449682155e+02
1.263444218410895019e+03,-8.052976484982551710e+02
3.157339432977648812e+02,-1.496892258224692398e+02
9.713781216823955447e+02,-3.215048688214238837e+02
2.279356362050362748e+02,-9.081371530762206703e+02
-1.789721909370340711e+02,-4.722546479639626682e+02
-7.638768844487769911e+02,-4.628997894292794513e+02
1.258676558262192202e+03,-5.862860765650043504e+02
7.103451876497863395e+02,-4.247357082736323264e+02
3.930219582667494649e+01,5.733631390549367097e+02
9.536409961889754641e+02,-6.964000467471489628e+02
-8.569899213966481284e+02,1.661192945330123848e+03
3.864254385538702650e+02,1.505554207950799309e+03
-2.882095868642120990e+02,-1.450508029353203767e+02
1.412328070620008930e+03,-6.035752232566230759e+02
-1.319229737455397711e+01,2.852110921292795354e+01
-2.959859938548592027e+02,1.234552893861607572e+03
-6.303201193269552505e+02,4.501227101883070532e+02
1.120461142133950261e+03,4.240385781461547055e+01
1.199094085013793443e+00,3.596315489833687593e+02
8.174653962308940436e+02,-7.194982515265360234e+02
9.888105611907633374e+02,7.581695646754537847e+02
-8.473463484504527514e+02,-9.766179698862678151e+02
-4.135305109585317496e+02,6.009738792064800919e+02
4.191610518548775417e+02,1.295441098799999509e+03
-4.994718222708627309e+02,-1.216313502698416414e+03
-5.084867479874526452e+02,3.075548655448228601e+02
8.661218426020927836e+02,-1.397864836776468792e+03
-8.346882229132738757e+02,7.291121796249509543e+02
-8.807980143974094744e+01,1.606577393802796678e+03
6.719397474746148191e+02,-1.185737252559279341e+03
-2.456762899865306622e+02,1.706957052918755835e+03
-6.761774456731475311e+02,1.055434112036425176e+03
-1.589610262261617493e+02,2.367883319736993997e+02
4.453151329016127420e+02,9.778782240085593003e+02
-3.064689946603402859e+02,1.018103434199120557e+03
-1.734934079301904148e+02,1.643477663424053617e+03
2.454984234682602562e+02,-8.288895548929081087e+02
1.196548690297906461e+02,2.119226817496922877e+02
8.389454786943820181e+02,-1.422738026573939351e+03
9.374665428235391573e+01,3.203870638310673939e+02
-6.936887993051863077e+02,-1.073145833768836610e+03
7.610175050144944180e+02,1.133433514800978230e+02
6.974607368187480461e+02,1.765961616195527597e+02
5.209799820314304242e+01,-1.847136154543692612e+02
-1.109655633457096428e+03,1.499349946319098059e+01
4.885539128952225951e+02,9.020479181172025847e+02
1.672766978600768653e+02,1.022439897127698600e+03
-5.915262086535410617e+02,-8.311466171947513715e+01
9.376074571938761437e+02,2.652780655739901476e+02
-7.752643628440423527e+02,1.585714285714285779e+03
1.563581784430078187e+03,-1.850943317246265906e+03
-8.937274668959366863e+02,-1.271148908207849217e+03
-7.582524980735172448e+01,4.651045527420961889e+02
-9.034425448025002652e+02,-2.904683499967250668e+02
-5.190590309746231696e+02,9.385046902856179258e+02
1.076668330459696790e+03,5.130093524703166850e+02
-8.093258546563641858e+02,-5.523536311422453764e+02
8.951781461819093693e+02,1.435829478126632921e+03
-5.111275303001292514e+01,8.864888919810616699e+02
1.323793872223182007e+03,-7.863215165592531548e+02
1.006785911054445933e+03,-4.722337100515803741e+02
2.771577462521995585e+02,-6.480038449296409908e+02
-8.425330321223191277e+02,-1.116232827688226052e+03
-9.451493570571724376e+02,-1.143687020412758329e+03
-3.151335823941476022e+01,1.586894583009229109e+03
1.449667509063459647e+02,-2.665381035105619389e+02
-3.933964587809764453e+02,-4.542002342819548062e+02
-2.825617018583535014e+02,7.345569692496225116e+02
1.116526276206192051e+03,8.918132355788779364e+01
-1.398225688397271327e+01,1.580706195105408369e+03
-5.637099679895661666e+02,9.711143002251934604e+02
1.288180788264627381e+03,-1.356543214571356089e+02
-9.273389567040630936e+02,-4.264732318291919455e+02
-2.860762694007860318e+02,1.828535785150000265e+03
1.063354080936493801e+03,6.827063498956778176e+02
7.065231559028677566e+02,1.658047899346564691e+03
5.021848023318816558e+02,-1.275777223330819652e+03
6.287551130687481873e+02,1.229517102216691455e+03
3.796545780392892055e+01,3.798272889785055781e+02
5.203314319217461161e+02,-1.237440988183210720e+03
1.171359293129930393e+03,2.262166495993751312e+02
1.764218568157758682e+02,5.367359901639491682e+02
-4.771310713869509073e+02,-1.889051066088539983e+03
1.324299111683848651e+03,-2.316355284275865927e+02
-8.873688930035135627e+02,1.157055059753348132e+03
-1.930018451861625692e+02,-6.554699420044553335e+02
9.141708757358134108e+02,-2.274194638370127279e+02
-1.749133221284066906e+02,-2.591700725992434968e+02
1.373941295137856514e+03,-6.590543754126390468e+02
-3.837105686124437511e+02,1.540751150928184416e+03
-2.681157119514442115e+02,9.674016632161876714e+02
-1.043990982747565113e+03,-1.271834782718323368e+03
7.959238500153272753e+02,1.946176355729340230e+03
-3.919840266425061515e+01,1.345573009496529266e+03
4.532820836386625842e+02,-7.346737981414705700e+02
-9.451822206586848552e+02,1.211230270591745921e+03
4.835091858401398213e+02,-1.342193313696693849e+03
7.560730544759890108e+02,1.947235818740048444e+03
-1.284175067694722649e+01,5.002265982707326657e+02
1.862771356232834989e+02,4.075218662230773816e+02
-9.004178320678972796e+02,-1.380378480421448103e+03
9.351965412233523978e+01,1.422877327383841475e+03
-7.445225818050919315e+02,-1.726463648440678753e+03
1.284666358640123462e+02,-8.656009275806472942e+02
-1.104341689596966717e+03,-1.162919835122210998e+03
9.827949168786196879e+02,9.861812624332442283e+02
-6.596331917227212216e+02,-9.968857854696714185e+02
8.006797683089819202e+02,1.483854229767268180e+03
-1.057125046271537713e+03,4.630520824800304354e+02
-7.995842201327659495e+02,-1.685940970050347005e+03
5.810045726190147661e+02,-1.868518577759528398e+03
-1.128765880766328337e+03,-1.631285451084408805e+03
-1.059457228574483452e+02,2.861691192510168662e+02
-3.466464209074201790e+02,1.070767667980949682e+03
1.067291248754738945e+03,-8.859304200711187605e+02
3.044567624042510374e+02,1.251405413016051853e+03
3.551850275674058253e+02,-1.605644222049695372e+03
-6.496881008664358887e+02,1.047760481433246696e+03
-7.213933324150730186e+02,1.496231124646077433e+03
-7.989430117387651364e+01,9.288891375585178594e+02
-4.048671725005458484e+02,6.242166065998350177e+02
-6.232834716002478359e+01,1.215247505626862903e+03
5.985028665837063500e+02,-1.683052961483331501e+03
-1.113341255098712054e+03,-9.827901955396673657e+02
3.871600619491878206e+02,-1.242554001460643804e+03
9.546053921968333498e+02,8.000000000000000000e+02
7.719131596796448775e+02,3.608728471049265067e+02
5.298333378779537952e+02,-1.135915985692402501e+03
6.619813583665871874e+02,7.569800988109709579e+02
-8.924830416474462709e+02,-1.048143745813559917e+03
-1.266374139635130177e+03,-7.626297933107072140e+02
9.042601860364309232e+02,6.477732311471710318e+02
-8.530022203848134268e+02,1.802607466993076287e+03
1.221015227322800882e+02,3.076148080803043285e+02
8.038489151063995450e+02,-1.608768912931337582e+03
1.214060500681067651e+02,3.362192922126321832e+02
-7.278529177479363170e+02,-1.676475273880445911e+03
3.394535636410564621e+02,1.363459507015441204e+03
4.531500796776007292e+02,6.457590456616389929e+02
5.295753682968324938e+02,-1.069608097044404076e+03
7.849536710368735157e+02,-1.446977073806052886e+03
1.227875942756975292e+03,-1.061037054441488181e+03
-8.715972575697242064e+02,1.795784939859896667e+03
-4.662652038987194487e+02,9.928393622668093030e+02
-1.769405246908614799e+02,3.793721504068307695e+02
2.993656143017383897e+02,-1.144891460657708649e+03
8.150775386970711907e+02,-6.679340759504013931e+02
-8.561947700528581606e+01,1.919211114540039489e+02
6.301823775763409685e+02,6.226492936467138861e+02
-2.424956608098130459e+02,4.191543021872815871e+02
4.650176643122823634e+02,1.634087213384122379e+03
-6.864840487238384412e+02,-1.158709726617068782e+03
-1.131086372672423522e+03,-3.253430850882068626e+01
-4.226096029977829289e+02,-4.107255566037709968e+02
5.637218483169626779e+02,-1.846959214418092188e+02
9.795839374540199742e+02,-1.294822056242118379e+03
1.080256706999740800e+03,-1.250873449861700237e+03
-6.683292733538435186e+02,-7.421656836148758885e+02
2.138157369168380626e+02,-6.580003582299759728e+02
5.712772399857061600e+02,-3.061285237465865521e+02
1.448662524558739939e+01,3.079787322758591017e+02
1.085893230200734024e+03,3.621506047638645214e+02
1.149074777358602887e+03,-3.594066137929867750e+02
-4.418366563187299789e+02,-3.740023677236404183e+02
-5.779247491815659714e+02,-9.496584678979938872e+02
-6.547884343625755719e+02,-6.224724604869909399e+02
-8.373013024830775066e+02,-1.687481647354147526e+03
-9.577032101342622354e+02,-2.773613756391483776e+02
5.137669597068265830e+02,-1.571595023641029911e+02
-1.238132120932453518e+03,-8.934662155753013622e+02
9.279156942065344538e+02,1.429856251915501844e+02
-2.451882555481566897e+02,6.275054313526920851e+02
1.137651439496033845e+03,4.089230116092076628e+02
-7.577102155366798115e+02,4.925532511725643303e+02
-1.148950345563183646e+03,-6.178991438491697181e+02
-5.539214419367868913e+02,1.008997476820009979e+03
-5.446473995118278708e+02,1.015178121807390994e+02
-3.570223120716852918e+02,-2.785057948719428964e+02
8.275425401287419618e+02,3.346681114112807904e+02
-1.625367501253645969e+03,-4.682572448881347214e+02
1.026563079949430630e+03,-3.622016973040891941e+01
-1.384162200313718571e+01,7.802831539234197180e+02
-1.699106085460832674e+02,1.386180923028350435e+03
-5.215632525539934932e+02,1.504810463656943512e+03
1.315017901392716340e+03,-5.913172593173012359e+01
1.018377291320106792e+02,-1.285022711573853016e+01
3.763420762127444732e+02,1.055488377870203294e+03
-4.237771886086321160e+02,1.206818725834659062e+03
3.911726534471496279e+02,-8.869762987888927341e+01
8.275354709819729351e+02,-1.293381413783858306e+03
-8.982447699714635974e+02,-1.535197877512391415e+03
2.431055541606720567e+02,1.214639353784956029e+03
-9.898340561880863788e+02,-1.606022528675955755e+03
9.576111254941582729e+02,-7.579423308243181054e+02
-5.768001063559540853e+02,-5.670138228033591759e+02
4.997177300604481616e+02,-1.053990894784979901e+03
1.512588128608789475e+02,-6.498091488015375035e+02
-4.828356696369498877e+02,7.789205547171800390e+02
-7.616934372448855584e+02,-1.825212958781038424e+03
-1.255618162050089808e+02,1.176482019131537527e+03
8.729891646986069986e+01,1.275709043791850490e+03
-2.549254777157451883e+02,-4.252850489919609345e+02
-5.145083867941029894e+02,2.461934960239586587e+02
1.148695423243126470e+03,-1.287915726766842454e+03
1.227010788077104962e+03,-4.609386291602701817e+02
-9.940142743033894703e+02,1.711712099392125310e+03
-1.176684560569415083e+02,1.887768565360443063e+03
9.635902605609317106e+02,-6.408463555640678351e+02
-1.060047850507357680e+03,5.932435874872267050e+02
-3.741065026887773826e+01,6.199239947989046868e+02
-1.007404961703810386e+03,-4.036656485541160464e+02
-1.400075232382801858e+02,4.019800492284754796e+02
4.079938372969390343e+02,-1.837625794725223386e+03
4.544323932334497158e+02,-9.704127654158151017e+02
8.231000228022753618e+01,1.047895585498354620e+01
-3.402058420164934205e+02,-1.115112089644380148e+03
1.123946462057849885e+03,-1.107773971017582880e+03
6.296394192517698229e+02,1.172562329979875813e+03
-2.843315334783700337e+02,1.846799621532153424e+03
2.830250926004518419e+02,8.020448402578658431e+01
3.927965898680112105e+02,1.185979010407162377e+03
-8.687097008755564502e+02,1.855661756823701580e+03
6.251686282831303743e+02,-1.185764240198510606e+03
4.618835752649358710e+02,-2.471117176583381081e+02
-1.307401903042143431e+03,-3.997445858852219089e+02
5.828057132762784249e+02,-1.498532926407177001e+03
6.840207754167774965e+02,8.472831182537066752e+02
5.700962866862267902e+02,-2.504978723578072959e+02
-3.308988468966400660e+02,-1.735832760160584769e+02
6.147390313396365400e+02,-1.167382597204835065e+03
-4.962109306486728428e+02,-1.034821817303295802e+03
6.817036858868314084e+02,1.474766123098781009e+03
-9.965999388330999409e+02,-1.659541309615162390e+03
3.175016171607292677e+02,-9.123100454451704309e+02
6.632546485995874264e+02,-7.052195661860436076e+02
4.276665900378065430e+02,-9.639500528617719510e+01
1.619039546658078734e+02,2.207846830438285224e+02
-2.638471798204368213e+01,-3.263860964178410029e+01
-9.360409063491159714e+02,-1.479378808721279938e+03
1.321981823485295763e+03,-8.732979466353285716e+02
3.332382757714989907e+02,4.082172666746536152e+02
-3.122270025731655778e+02,4.116934301259140057e+02
2.571058485314759423e+02,4.972506129887757993e+02
7.161296658777079926e+01,8.930522431178941360e+02
7.002511324985416650e+02,-1.586279053267475092e+03
-6.598039679418648120e+02,-4.446256494538661173e+02
-5.261629833306283217e+02,5.636165011039427952e+01
-6.674293697794730633e+02,-5.433998454451301541e+02
-4.186707819566672129e+02,1.235623938061681429e+03
6.665705686885282830e+02,-1.258310810925118233e+02
-3.599041268372833429e+02,9.243803403357942443e+02
-2.995329986261140220e+02,1.257142857142857565e+03
-4.747708255322345394e+02,-4.978937813222533748e+01
4.036732158151506837e+02,1.465832800565345678e+03
